name,category,brand,price,state,sales
Shampoo,Personal Care,Head & Shoulders,120.50,Mexico City,2500
Conditioner,Personal Care,Pantene,89.99,Mexico City,2500
Toothbrush,Oral Care,Colgate,25.00,Mexico City,2500
Toothpaste,Oral Care,Crest,35.75,Mexico City,2500
Deodorant,Personal Care,Dove,55.00,Mexico City,2500
Body Wash,Personal Care,Dove,79.99,Mexico City,2500
Hand Soap,Personal Care,Softsoap,29.99,Mexico City,2500
Face Wash,Personal Care,Cetaphil,199.99,Mexico City,2500
Lotion,Personal Care,Cetaphil,149.99,Mexico City,2500
Hair Gel,Personal Care,Got2b,65.25,Mexico City,2500
Toilet Paper,Household,Charmin,50.00,Mexico City,2500
Paper Towels,Household,Bounty,75.00,Mexico City,2500
Laundry Detergent,Household,Tide,199.99,Mexico City,2500
Dish Soap,Household,Dawn,35.99,Mexico City,2500
All-Purpose Cleaner,Household,Mr. Clean,69.99,Mexico City,2500
Window Cleaner,Household,Windex,49.99,Mexico City,2500
Bleach,Household,Clorox,25.50,Mexico City,2500
Insect Repellent,Personal Care,Off!,69.99,Mexico City,2500
Sunscreen,Personal Care,Coppertone,149.99,Mexico City,2500
Mouthwash,Oral Care,Listerine,45.00,Mexico City,2500
